562.43998 568.88998 574.18549 578.73175 580.77368 580.86731 579.72223 577.78143 575.98498 568.24498 561.1944 563.08498 556.63498 554.05498 553.76855 552.9978 552.2821 549.80579 548.11768 544.80884 542.44498 537.92998 536.63998 534.70498 532.30206 529.54498 525.67498 519.81049 513.82678 507.15836 494.71499 492.77999 487.61999 479.87999 470.75577 463.10999 456.4068 287.66999 285.08999 280.24164 277.21631 274.77127 273.18588 272.711 272.82065 279.92999 279.92999 279.79309 277.99499 276.70499 275.41499 274.33225 271.07581 270.24805 267.89825 263.06168 257.45908 258.64499 250.25999 247.03499 247.03499 246.49625 244.19263 245.09999 247.72231 247.52942 247.77418 247.03499 239.29499 232.19999 222.52499 213.65323 210.91499 210.44025
619.19998 616.79382 613.92987 611.45998 597.91498 588.88498 577.91998 564.37498 552.52472 550.82998 537.92998 528.89998 532.76998 528.25498 522.98676 519.35138 515.35499 515.35499 517.28999 517.28999 512.12999 506.96999 501.80998 499.22999 496.64999 492.44324 483.74999 474.07499 457.94999 448.91999 441.1369 435.68939 427.63499 421.18499 413.44499 411.50999 408.92999 302.50499 302.69995 303.2182 303.14999 304.43999 301.85999 301.85999 302.50499 302.64252 302.50499 297.34499 292.18499 289.60499 285.08999 278.1477 269.93396 265.09499 257.99999 254.12999 250.90499 244.45499 238.00499 234.77999 236.06999 231.55499 227.08827 223.16999 219.29999 209.62499 206.39999 200.84045 197.23236 193.49999 190.91999 192.85499 196.72499 199.94999
421.82999 414.73499 417.95999 417.31499 419.89499 423.76499 428.92499 431.50499 434.72999 435.37499 436.66499 436.66499 432.79499 432.79499 430.85999 427.63499 426.98999 419.24999 411.16208 414.73499 413.44499 413.03381 411.50999 408.92999 403.12499 400.54499 403.76999 401.18999 399.89999 402.47999 408.28499 417.95999 421.18499 421.18499 421.13431 425.05499 427.63499 393.44999 385.70999 376.03499 368.93999 363.13499 356.68499 345.07499 336.68999 330.23999 330.88499 325.07999 317.33999 305.72999 296.69999 279.28499 269.60999 262.51499 254.77499 246.41411 239.29499 228.32999 217.4364 212.84999 200.59499 202.52999 196.72499 193.49999 188.98499 183.17999 174.14999 164.475 159.95999 154.155 146.415 138.64372 126.42 121.905
436.01999 437.87836 438.40762 446.33999 450.85499 455.36999 464.39999 467.62499 470.84999 482.45999 489.55499 497.41861 505.97736 517.01446 526.13648 534.05998 540.22156 538.57498 538.12305 534.70498 537.92998                -1 488.90999 483.43591 477.60529 468.26999 461.17499 456.65999 448.91999 437.30999 434.08499 433.43999 430.21499 424.63367 420.14374 415.21835 410.16394 410.86499 413.6405 416.02499 418.32779 414.73499 414.08999                -1
550.82998 549.47742 543.08998 535.99498 527.40875 525.67498 517.28999 508.90499 500.96283 493.42498 486.32999 480.12128 473.40424 469.10068 463.6611 457.91156 445.04999 428.92499 420.53999 410.95172 401.54297 392.13422 383.95001 375.76581 367.5816 357.96323 349.58999 341.84999 335.81277 329.61755 322.54971 317.06616 311.82312 305.6283 299.23969 290.88727 281.21999 509.54998 514.59125 517.28999 523.73999 530.32031 530.18998 534.70498 539.21998 544.21796 543.08998 543.08998 545.4751 545.78577 545.84241 546.21588 547.00177 545.66998 548.24998 549.53998 549.11737 548.16333 547.20929 545.34747 543.48566 541.62384 539.0907 533.41498 530.18998 529.26727 526.89435 523.66461 520.75836 518.56537 516.01599 512.81964 509.10605 503.09999
616.61998 622.42498 629.16144 633.34308 634.86267 637.07178 638.54998 642.41998 645.3349 649.56103 652.09498 655.96498 657.89998                        -1 554.69998 561.79498 566.30627 569.91748 572.82208 574.44403 576.62998 585.01498 593.06506 600.14667 606.94498 614.03998 619.19998                        -1
79.98 81.7762 82.74955 84.17372 84.82122 82.56 81.915 80.81905 78.045 78.69 78.69 85.14 84.495                        -1 575.33998 577.7608 581.81543 586.06555 590.04474 594.68998 608.87998 620.46265 623.71498 634.67998 637.25998 639.19498 639.83998                        -1
34.185 34.056 29.67 25.25354 23.865 26.445 30.315 39.99 52.89 61.275 68.20026 66.435 64.41554 67.725 65.145 68.37 70.305 67.725 72.24 72.885 73.28812 77.4 79.335 81.44591 79.98 84.495 87.7879 84.495 90.945 90.945 87.72 85.39799 82.07172 79.34463 78.06803 76.79144 74.67115 539.86498 537.97961 535.34998 533.41498 531.47998 530.83498 532.76998 530.83498 522.44998 517.28999 512.06207 507.61498 503.33035 497.93998 500.51999 503.74498 505.03499 508.25998 513.41999 512.77499 513.09747 519.22498 526.96498 536.30774 536.63998 544.37998 551.30524 552.11998 557.92498 559.85998 564.37498 568.50299 573.51953 579.0271 584.27783 589.52856 592.45727
168.345 167.78966 166.91528 166.89667 165.41942 165.13876 167.05499 170.28 168.345 161.25 158.67 154.8 144.48 135.45 130.935 130.935 133.1041 133.93581 136.00644 139.2329 141.9 144.48               -1 22.575 23.99748 26.30921 27.15748 28.88255 33.23828 38.7 49.665 65.145 74.175 78.69 84.495 81.27 73.53 57.405 50.955 45.7041 41.88993 36.97442 30.16984 21.93 6.45               -1
198.01499 193.49999 179.30999 174.14999 162.54 151.575 150.93 142.545 141.255 135.45 133.515 131.28781 128.77837 125.3383 120.80956 113.82921 108.81649 105.36363 100.9968 96.76697 92.71594 90.2054 87.69486 83.72877 82.56 79.98 75.465 68.9139 62.26777 58.695 56.76 52.89 51.35438 49.02 45.15 37.41 31.18694 33.54 36.12 39.99 43.86 51.6 64.5 69.66 81.915 89.01 98.04 104.49 108.37378 110.78656 112.86998 117.08615 122.43646 126.24966 130.23946 134.11789 137.0334 140.05714 143.30824 146.55934 150.47942 148.35 150.93 157.38 162.15381 165.90855 166.41 168.98999 174.14999 179.69739 177.375 182.535 188.98499 197.94333
193.49999 196.07999 200.27249 196.72499 198.65999 203.81999 214.13999 221.55894 220.58999 225.10499 234.77999 245.09999 255.41999 262.97906 271.64889 280.53384 291.53999 303.14999 310.88999 317.98499 332.17499 348.44022 356.68499 361.19999 363.13499 366.35999 367.09439 367.00499 368.93999 370.87499 374.74499 378.61499 380.40772 379.25999 380.54999 381.2446 380.61914 9.03 14.835 19.54936 21.285 29.67 34.185 29.67 26.04585 25.155 21.93 23.22 23.22 24.51 25.56658 25.76896 26.34148 27.09 29.67 28.38 30.315 34.185 38.78413 43.215 47.085 53.535 62.565 70.75609 74.175 79.335 86.43 101.265 109.005 118.0133 114.81 116.745 117.53037 116.30387
141.9 141.44942 139.06651 137.80791 136.51566 136.14748 135.26077 133.4196 130.51991 130.26094 127.69775 125.61888 125.50538 125.19598 125.64436 127.63762 128.32919 129.69786 130.95052 131.18324 131.39066 132.84604 132.87 134.805 137.2981 139.32 144.48 142.545 145.125 148.50418 149.65552 152.0369 152.96205 153.61064 154.51334 160.605 161.25 159.315 158.2926 159.47311 161.83829 163.19579 163.97649 165.7121 167.09233 169.5007 170.43883 172.7314 175.32291 178.68158 180.09975 181.0123 183.89737 185.43965 186.44095 185.89963 186.88155 186.72749 186.58672 189.62999 191.56499 195.83667 196.07999 198.65999 199.94999 200.59499 201.68736 202.49454 203.77214 203.85841 204.4876 204.87181 208.33499 210.26999
152.22 155.47716 154.155 153.51 153.7894 154.32222 154.50856 154.155 156.08999 160.31554 159.315 159.95999 162.9043 163.74524 164.77181 166.26929 167.38773 169.10236 171.25099 172.71529 170.925 171.57 171.57 171.57 171.55373 173.02631 175.75148 177.375 179.30999 184.47 187.91185 188.34419 185.11499 184.47 183.17999 187.69499 193.43787 178.665 175.06039 174.795 177.375 182.10846 184.15944 188.03673 196.07999 203.81999 209.72568 206.39999 210.91499 213.59204 218.43665 222.56067 225.80154 227.28 230.79486 233.96291 235.1907 236.71499 239.93999 247.03499 248.96999 253.76607 257.39694 261.02811 259.93499 260.57999 261.22499 261.97424 262.83539 262.51499 264.44999 266.38499 270.89999 273.4007
21.285 26.2537 29.69081 32.57865 32.25 34.83 35.77921 39.345 45.15 45.795 49.665 50.955 53.535 54.696 55.94508 56.70855 57.7066 58.19912 58.88648 58.05 57.45779 55.2356 52.245 52.89 50.8312 50.955 50.31 49.02 47.73 44.81778 44.505 46.44 54.18 62.923 65.79 68.48727 67.725 367.64999 367.63983 366.76651 364.69565 363.13499 354.10499 345.08655 333.46499 323.14499 314.75999 307.01999 295.40999 287.02499 280.5043 272.3443 264.74033 255.99596 246.34148 235.9373 227.68499 220.17925 210.0938 204.46499 201.88499 199.78186 195.43499 186.40499 169.635 152.86499 134.02548 123.84 119.325 115.455 108.80711 103.2 100.34636 99.975
49.665 54.18 58.57481 60.63 68.37 73.92677 79.78679 83.93812 88.81722 94.22944 99.51157 102.555 107.07 109.005 109.83575 110.76557 113.24287 114.37462 116.55046 118.24689 117.55013 116.85338 114.65039 107.07 103.2 99.75415 91.59 84.495 76.755 67.08 58.05 52.89 49.02 50.31 50.01262 47.38902 46.47265 465.68999 475.36499 485.39581 486.97499 486.97499 488.39246 487.91702 485.71314 482.96356 479.49405 475.40384 471.49499 461.81999 455.36999 449.34097 441.76413 434.90173 427.11426 419.86667 415.6152 409.49582 403.37643 396.11072 388.93499 388.28999 386.71078 385.06499 388.28999 396.02999 400.54499 401.83499 403.12499 406.34999 412.15499 418.25983 424.02786 429.16626
47.085 37.41 39.99 43.54671 41.925 43.215 44.505 44.97863 45.05453 45.40046 46.20789 47.48867 48.08464 46.44 49.665 46.44 47.085 45.795 44.25628 47.085 47.085 48.375 47.085 47.5484 47.68364 47.98147 45.59391 45.15 44.505 45.15 45.15 43.03583 38.05896 31.605 26.95649 29.025 24.51 485.68499 483.74999 480.52499 478.19147 477.94499 476.00999 474.07499 470.5144 469.1525 467.12848 464.65665 463.78571 460.86911 456.65999 448.27499 445.04999 439.88999 439.88999 439.69397 434.72999 426.34499 419.89499 417.31499 416.5531 414.38831 412.37766 411.31461 407.63999 397.96499 387.64499 387.64499 388.38617 388.91324 391.51499 394.07056 391.51499 392.80499
33.54 33.54 33.54 35.30372 37.06744 37.57285 36.76033 37.77114 39.19223 39.44456 39.69689 39.94922 39.2293 41.07081 43.50183 46.69955 47.56684 46.87197 48.62886 47.77132 48.28019 45.15 45.15 47.40211 46.44 45.47789 45.48122 45.40981 45.80577 47.62917 48.40248 49.1758 51.20349 48.375 46.04142 44.45139 45.15953 605.65498 605.65498 605.65498 606.71967 607.78435 609.08911 611.83234 614.2525 615.17725 617.25201 619.32678 621.40155 620.74738 621.69427 622.49481 624.70813 626.63654 627.85718 628.0824 627.10529 627.7746 632.74498 634.03498 634.80316 634.03498 633.2668 634.16718 633.60901 633.20526 633.76129 634.21765 634.67401 634.8728 635.96998 635.10834 634.64587 634.48297
316.69499 313.89999 305.08499 301.21499 299.03192 296.11362 292.69238 288.95999 291.53999 287.66999 285.27811 283.155 281.03189 279.14554 272.18999 272.18999 268.31999 263.80499 261.86999 258.69336 255.41999 254.77499 254.22139 253.57371 255.48868 253.48499 257.99999 260.58798 257.35499 253.48499 249.61499 247.67999 248.96999 252.19499 256.06499 255.41999 255.41999 548.89498 544.59497 546.31498 541.15498 536.71442 530.30725 525.90717 520.51499 521.15999 516.64499 511.64624 507.92459 504.20294 500.8512 496.00498 494.06998 481.16999 476.00999 468.91499 460.64285 459.88499 456.01499 450.76358 447.53888 444.48859 449.56499 450.20999 451.32141 441.17999 430.85999 423.76499 417.95999 411.50999 409.57499 412.15499 408.92999 402.47999
383.77499 385.13495 385.37247 384.16745 382.45764 382.48499 382.10272 381.71545 381.02621 379.75705 377.48218 376.55197 377.43909 378.18344 378.24954 377.45364 378.5882 380.3121 380.02389 380.06244 380.17294 381.26965 380.96762 382.34818 384.57901 386.01941 387.90237 387.3385 387.18787 386.48367 385.87393 384.41999 384.41999 383.77499 384.29804 383.77499 386.18231 475.36499 475.16534 474.19339 471.67755 467.8775 465.04499 463.40103 460.80618 459.16812 458.58835 456.56436 456.07242 455.65207 455.63293 456.93485 458.00925 457.14249 457.49094 457.9158 457.22473 456.16422 455.6051 456.55325 458.67618 459.09433 456.76929 454.45676 453.35266 454.36804 453.02255 450.98956 447.62999 436.66499 431.50499 425.10632 424.40999 423.38272
405.05999 405.37827 404.41499 401.83499 400.54499 396.67499 394.36447 396.67499 392.15999 391.51499 392.80499 386.35499 383.12999 383.12999 383.12999 382.10471 382.68472 383.26474 384.80261 383.12999 383.12999 382.85553 384.24945 387.17725 394.73999 397.96499 399.43829 400.88577 399.25499 401.83499 401.61923 402.61035 403.74097 407.63999 410.77408 411.50999 412.79999 493.42498 498.77469 494.71499 493.42498 496.00498 494.71499 493.25711 492.13498 486.97499 484.39499 485.03999 485.03999 482.45999 483.74999 485.03999 485.91818 485.9097 485.90121 488.68042 486.97499 489.55499 489.4292 489.70367 490.77451 491.48998 490.19999 491.13501 493.02701 491.48998 491.48998 491.55447 491.83609 492.94067 497.29499 501.86844 499.87498 502.45499
467.62499 468.81293 468.75189 468.95773 468.36264 468.7774 468.82004 469.02817 468.71341 469.3739 469.12649 469.2348 469.16583 469.01935 468.88846 469.17978 469.32401 469.29489 469.40216 469.19354 469.29263 469.36905 469.14301 469.38422 469.09613 469.20804 469.4635 469.06583 468.88281 468.54642 468.44199 468.50034 468.60947 468.52216 468.88004 468.9429 468.85858 554.69998 553.92596 553.99451 553.7334 553.71936 554.0639 553.42071 553.47644 553.64819 553.849 553.85046 553.84949 553.8963 553.66833 553.98865 554.07538 553.94659 553.57037 553.72217 553.68359 553.69574 553.61536 553.83673 553.42657 553.625 553.87341 553.76721 553.573 554.21075 554.1488 554.02356 554.078 554.27808 554.64502 554.57922 554.85346 555.08881
572.75998 570.82498 569.27063 570.82498 571.46998 578.56498 579.85498 583.87958 588.23998 593.11816 595.33498 603.71998 613.01984 617.90998 631.45498 640.48498 650.80498 654.02998                   -1 367.64999 361.19999 352.88666 347.65499 336.04499 321.85499 303.14999 284.59192 279.28499 274.15476 274.12499 274.12499 276.55078 273.47999 270.89999 269.60999 267.67499 261.86999                   -1
626.29498 623.71498 628.87498 633.39496 644.35498 644.99998 644.56012 644.12026 642.77551 641.7641 639.83998 621.77998 612.74998 607.58998 604.25989 595.33498 580.49998 569.53498 564.37498 563.08498 559.21498 558.56998 566.95498 572.11498 577.27498 588.88498 606.94498 616.61998 622.42498 630.80998 643.70998 646.28998 641.12998 634.03498 619.19998 615.97498 608.23498 303.14999 310.88999 318.62999 324.44119 329.59499 336.68999 345.47488 354.25978 361.78012 367.2208 366.35999 374.09999 383.12999 388.28999 392.38828 389.57999 380.54999 372.80999 367.64999 354.10499 344.42999 336.68999 320.56499 310.24499 304.43999 298.63499 304.43999 305.72999 319.27499 328.94999 340.55999 354.74999 365.06999 374.74499 386.35499 388.93499 397.31999
123.195 117.39 110.295 98.685 87.075 77.4 67.08 58.05 48.21336 45.795 33.54 31.605 29.19363 27.83281 25.8 25.50975 24.74104 22.70266 20.13003 19.18506 16.64975 13.44079 10.59544 5.16 5.805 3.225 7.095 4.515 3.225 1.29       -1 36.765 39.345 45.15 47.73 58.05 62.565 70.305 73.53 77.29171 77.4 83.85 90.945 98.89298 106.32719 109.65 113.9594 116.87977 119.98344 123.15829 126.91883 131.76994 137.20192 142.61974 140.61 147.705 150.93 152.22 152.22 155.445 156.08999       -1
285.73499 286.19898 291.53999 296.05499 301.85999 319.27499 332.81999 339.91499 348.25494 354.44428 359.88492 363.87784 368.37881 371.99496 377.96999 381.83999 388.93499 396.14737 399.25499 406.99499 411.50999 419.24999 425.69999 430.37592 431.50499 430.85999 427.63499 420.53999 417.95999 414.7316 412.93518 408.28499 405.91834 403.76999 403.12499 400.54499 401.18999 176.73 175.99321 177.375 174.795 172.86 165.765 162.54 161.89499 159.83286 156.90643 153.41324 151.34551 148.55608 144.87448 139.32 129.645 121.26 110.64211 107.715 112.23 107.07 98.04 93.525 87.60748 81.27 72.885 65.79 65.145 63.21 59.86505 54.46298 45.795 35.42444 30.315 23.865 10.32 2.58
347.00999 350.33771 349.58999 349.58999 352.81499 350.87999 348.29999 345.07499 342.68909 342.74591 342.80273 342.81967 341.09125 344.42999 343.78499 345.07499 344.57092 346.496 345.71999 345.04898 344.1897 345.71999 347.65499 344.42999 341.20499 339.38348 337.56198 336.112 335.03482 332.49567 331.65576 329.26074 327.83639 327.38824 326.396 324.39447 322.71674 170.925 174.84155 172.21499 177.375 177.375 180.6 187.04999 189.62999 189.97438 188.82198 187.66957 187.36307 184.60397 184.47 181.24499 182.535 181.78387 181.37936 180.6 182.3774 182.73576 178.665 178.665 180.6 182.535 182.01971 181.50443 180.92166 182.42749 181.3537 181.46957 179.63521 179.67882 179.41835 178.28008 176.44273 175.2666
291.53999 295.77264 301.85999 312.82499 332.81999 352.16999 361.19999 367.64999 372.16499 377.96999 388.28999 392.15999 396.02999 400.26312 405.04352 415.37999 418.60499 418.60499 417.31499 416.02499 415.29657 423.11999 436.66499 446.33999 453.43499 459.73065 465.68999 470.84999 472.78499 473.11902 475.91733 481.26178 486.32999 497.93998 510.40955 512.12999 521.80498 196.72499 194.56651 191.56499 185.76 172.21499 157.38 159.315 158.02499 155.445 149.64 140.61 135.45 127.71 121.4514 115.67929 104.49 96.75 90.3 83.85 77.4 69.38337 63.855 56.115 54.18 44.505 32.75254 28.38 27.09 27.735 29.12482 30.32597 30.796 27.735 28.38 30.3673 28.38 27.09
421.82999 422.76337 420.53999 419.24999 419.89499 421.11115 422.07608 422.2915 422.65546 422.33112 422.7514 423.33499 426.14123 428.29181 429.88779 432.49252 433.51495 434.54846 435.37499 432.14999 434.08499 431.50499 429.81061              -1 228.32999 222.52971 223.81499 221.87999 219.29999 218.73923 217.75339 216.34744 213.68243 210.5797 207.22565 205.41199 204.25749 202.4933 202.11569 199.70253 197.03441 196.88825 194.78999 192.85499 186.40499 188.98499 194.27313              -1
581.78998 581.78131 582.68866 582.62506 582.64099 582.7251 582.74701 582.97662 582.61871 583.039 583.73114 583.97717 583.42731 583.11865 582.91724 582.93823 582.94775 583.14777 582.71942 582.70154 583.02081 582.83429 581.99182 581.83704 581.48004 580.42755 579.68176 580.22199 580.1391 580.24432 580.21497 580.48505 580.27112 580.40955 580.43915 580.52972 580.41791 240.58499 241.02803 241.9352 242.72502 242.9715 242.59514 242.31686 241.85846 242.51592 242.82304 243.51419 244.06841 245.59615 246.75217 247.58473 248.04974 247.9913 247.53621 247.12112 248.08897 248.81282 250.8282 251.92953 254.86234 256.48663 259.39185 261.35947 260.72302 260.89822 260.6933 260.733 260.86368 261.23688 261.75546 261.94302 262.19397 262.56189
57.405 67.725 73.53 74.175 74.175 72.885 72.885 76.11 82.56 89.655 96.75 101.265 107.715 103.2 98.80593 89.01 85.785 85.785 85.785 88.0425 90.29999 93.568 90.3 91.59 94.815 97.395 99.975 100.97371 104.49 110.94 112.875 113.37666 115.04035 115.09666 116.057 118.035 121.26 310.24499 305.72999 305.08499 303.14999 301.85999 305.08499 306.37499 304.43999 304.43999 301.21499 301.21499 303.79499 305.72999 308.30999 310.44656 312.17999 316.69499 319.91999 323.14499 328.14374 333.14249 339.18399 344.42999 347.00999 355.39499 357.97499 360.55499 362.98935 356.68499 360.55499 359.90999 360.94916 360.73929 358.87082 357.20099 352.81499 354.10499
90.3 87.075 86.43 87.72 85.785 89.655 87.72 85.785 81.76206 79.98 80.625 81.27 79.77622 79.4117 79.07106 81.35908 82.56 83.205 86.43 90.3 94.815 101.02704 100.62 104.49 108.36 110.00674 112.43971 110.295 113.52 117.39 116.1 116.1 118.73486 119.51709 119.17314 118.82919 117.22321 357.32999 352.81499 346.36499 345.07499 351.52499 348.29999 341.84999 335.39999 331.1626 329.59499 332.81999 336.04499 338.9971 339.37982 339.62796 339.4762 342.49499 348.94499 350.23499 350.23499 356.03999 359.75971 357.97499 362.48999 363.77999 367.09418 371.83295 370.22999 368.93999 370.22999 374.74499 376.03499 376.59399 376.10996 375.88156 375.65317 374.74838
275.41499 278.1958 281.93118 285.76563 292.18499 298.60436 305.78134 307.01999 311.53499 312.17999 315.18835 319.3382 323.48804 325.84604 324.43499 328.30499 327.65999 332.81999 336.04499 337.33499 337.97999 342.49499 344.90405 344.42999 347.65499 348.29999 348.94499 351.27063 352.83795 348.29999 344.42999 338.21127 331.14432 323.78999 316.04999 310.24499 303.79499 551.47498 552.14887 555.34039 559.40802 563.08498 566.76195 570.73352 568.88998 568.88998 569.53498 569.61804 570.58514 571.55225 573.85931 573.40498 573.40498 572.11498 575.98498 581.78998 581.78998 585.65998 592.10998 597.09906 597.26998 598.55998 601.78498 605.00998 608.17505 609.57269 599.84998 597.26998 592.89343 590.25476 583.07998 579.20998 575.33998 573.40498
